"","year","origin_id","destination_id","hs92_product_name","hs92_group_name","hs92_product_id","hs92_group_id","hs92_color","export_val","import_val","trade_exchange_val","origin_total_export_val","world_total_export_val","pci","rca","pci_rank","hs92_icon","top_importer","top_exporter"
"1",2011,NA,NA,"Horses","Animal Products","0101","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"2",2011,NA,NA,"Bovine","Animal Products","0102","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"3",2011,NA,NA,"Pigs","Animal Products","0103","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"4",2011,NA,NA,"Sheep and Goats","Animal Products","0104","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"5",2011,NA,NA,"Poultry","Animal Products","0105","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"6",2011,"sachl","aschn","Other Animals","Animal Products","0106","01","#e8d58e",279632.76,NA,279632.76,1701229.13,1139706182.86,-1.711,0.045,1154,"d3plus-1.9.8/icons/hs92/hs92_01.png","United States","Netherlands"
"7",2011,NA,NA,"Bovine Meat","Animal Products","0201","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"8",2011,NA,NA,"Frozen Bovine Meat","Animal Products","0202","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"9",2011,"sachl","aschn","Pig Meat","Animal Products","0203","01","#e8d58e",5708289.27,NA,5708289.27,408078295.09,30124494899.8,1.038,0.035,182,"d3plus-1.9.8/icons/hs92/hs92_01.png","Japan","United States"
"10",2011,NA,NA,"Sheep and Goat Meat","Animal Products","0204","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"11",2011,NA,NA,"Horse Meat","Animal Products","0205","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"12",2011,"sachl","aschn","Edible Offal","Animal Products","0206","01","#e8d58e",3504747.43,NA,3504747.43,31788419.45,6399964438.06,-0.269,0.1,762,"d3plus-1.9.8/icons/hs92/hs92_01.png","Hong Kong","United States"
"13",2011,"sachl","aschn","Poultry Meat","Animal Products","0207","01","#e8d58e",32644743.97,NA,32644743.97,278406670.77,26108440490.8,0.426,0.228,443,"d3plus-1.9.8/icons/hs92/hs92_01.png","Hong Kong","Brazil"
"14",2011,NA,NA,"Other Meat","Animal Products","0208","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"15",2011,"sachl","aschn","Animal Fat","Animal Products","0209","01","#e8d58e",533839.13,NA,533839.13,20124137.72,1025826417.3,0.997,0.095,204,"d3plus-1.9.8/icons/hs92/hs92_01.png","Russia","Germany"
"16",2011,NA,NA,"Preserved Meat","Animal Products","0210","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"17",2011,"sachl","aschn","Live Fish","Animal Products","0301","01","#e8d58e",1590.17,NA,1590.17,405397.28,1920444237.66,-0.671,0,899,"d3plus-1.9.8/icons/hs92/hs92_01.png","Japan","China"
"18",2011,NA,NA,"Non-fillet Fresh Fish","Animal Products","0302","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"19",2011,"sachl","aschn","Non-fillet Frozen Fish","Animal Products","0303","01","#e8d58e",93827897.63,64559.27,93892456.9,1456708544.17,24325948339.3,-1.441,0.703,1105,"d3plus-1.9.8/icons/hs92/hs92_01.png","Japan","United States"
"20",2011,"sachl","aschn","Fish Fillets","Animal Products","0304","01","#e8d58e",2520068.46,3150812.46,5670880.92,1591344309.55,21488557317.8,-1.027,0.021,1015,"d3plus-1.9.8/icons/hs92/hs92_01.png","United States","China"
"21",2011,"sachl","aschn","Processed Fish","Animal Products","0305","01","#e8d58e",5409,50827.59,56236.59,121749791.59,6025350204.96,-1.442,0,1107,"d3plus-1.9.8/icons/hs92/hs92_01.png","Germany","Norway"
"22",2011,"sachl","aschn","Crustaceans","Animal Products","0306","01","#e8d58e",3945865.07,1115439.48,5061304.55,49439441.08,20481025602.7,-1.721,0.035,1155,"d3plus-1.9.8/icons/hs92/hs92_01.png","United States","Thailand"
"23",2011,"sachl","aschn","Molluscs","Animal Products","0307","01","#e8d58e",13639305.48,1614906.52,15254212,242625899.33,11319881863.1,-1.558,0.22,1132,"d3plus-1.9.8/icons/hs92/hs92_01.png","Spain","China"
"24",2011,"sachl","aschn","Milk","Animal Products","0401","01","#e8d58e",68637.36,NA,68637.36,1635269.21,8825823746.67,0.065,0.001,611,"d3plus-1.9.8/icons/hs92/hs92_01.png","Italy","Germany"
"25",2011,"sachl","aschn","Concentrated Milk","Animal Products","0402","01","#e8d58e",7990828.73,NA,7990828.73,114157848.7,21813376420.2,-0.863,0.067,974,"d3plus-1.9.8/icons/hs92/hs92_01.png","China","New Zealand"
"26",2011,NA,NA,"Fermented Milk Products","Animal Products","0403","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"27",2011,"sachl","aschn","Whey","Animal Products","0404","01","#e8d58e",634415.46,NA,634415.46,12429314.52,4986441282.49,0.847,0.023,280,"d3plus-1.9.8/icons/hs92/hs92_01.png","Netherlands","United States"
"28",2011,"sachl","aschn","Butter","Animal Products","0405","01","#e8d58e",116294.34,NA,116294.34,16427856.56,8252668289.86,-0.069,0.003,673,"d3plus-1.9.8/icons/hs92/hs92_01.png","France","New Zealand"
"29",2011,NA,NA,"Cheese","Animal Products","0406","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"30",2011,NA,NA,"Eggs","Animal Products","0407","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"31",2011,"sachl","aschn","Processed Egg Products","Animal Products","0408","01","#e8d58e",NA,1179.13,1179.13,NA,898810260.98,0.91,NA,251,"d3plus-1.9.8/icons/hs92/hs92_01.png","Germany","Netherlands"
"32",2011,NA,NA,"Honey","Animal Products","0409","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"33",2011,NA,NA,"Other Edible Animal Products","Animal Products","0410","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"34",2011,NA,NA,"Human Hair","Animal Products","0501","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"35",2011,"sachl","aschn","Pig Hair","Animal Products","0502","01","#e8d58e",NA,1309283.65,1309283.65,NA,160129618,-1.668,NA,1147,"d3plus-1.9.8/icons/hs92/hs92_01.png","Germany","China"
"36",2011,NA,NA,"Horse Hair","Animal Products","0503","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"37",2011,"sachl","aschn","Animal Organs","Animal Products","0504","01","#e8d58e",27964.35,NA,27964.35,25290299.44,4473514928.96,-0.866,0.001,977,"d3plus-1.9.8/icons/hs92/hs92_01.png","Germany","China"
"38",2011,NA,NA,"Bird Feathers and Skins","Animal Products","0505","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"39",2011,"sachl","aschn","Processed Bones","Animal Products","0506","01","#e8d58e",285029,NA,285029,1999306.74,294130927.36,-0.565,0.177,874,"d3plus-1.9.8/icons/hs92/hs92_01.png","Japan","Germany"
"40",2011,NA,NA,"Raw Bones","Animal Products","0507","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"41",2011,"sachl","aschn","Coral and Shells","Animal Products","0508","01","#e8d58e",11334.79,4463.33,15798.12,193423.05,187167944.86,-1.511,0.011,1122,"d3plus-1.9.8/icons/hs92/hs92_01.png","China","Japan"
"42",2011,NA,NA,"Sponges","Animal Products","0509","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"43",2011,NA,NA,"Pharmaceutical Animal Products","Animal Products","0510","01","#e8d58e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_01.png",NA,NA
"44",2011,"sachl","aschn","Other Inedible Animal Products","Animal Products","0511","01","#e8d58e",796026,66850.04,862876.04,6884204.85,2139742653.32,-0.375,0.068,809,"d3plus-1.9.8/icons/hs92/hs92_01.png","United States","United States"
"45",2011,"sachl","aschn","Bulbs and Roots","Vegetable Products","0601","02","#e8b41e",6321603.83,5128.86,6326732.69,39288055.58,1724891851.08,-0.41,0.668,820,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Netherlands"
"46",2011,"sachl","aschn","Other Live Plants","Vegetable Products","0602","02","#e8b41e",NA,147050.5,147050.5,10123531.53,7939472351.12,-0.873,NA,978,"d3plus-1.9.8/icons/hs92/hs92_02.png","Germany","Netherlands"
"47",2011,"sachl","aschn","Cut Flowers","Vegetable Products","0603","02","#e8b41e",NA,6752.08,6752.08,4111671.66,9106609647.9,-1.494,NA,1119,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Netherlands"
"48",2011,"sachl","aschn","Foliage","Vegetable Products","0604","02","#e8b41e",49545.6,95973.82,145519.42,2362826.87,1236669892.18,-1.133,0.007,1039,"d3plus-1.9.8/icons/hs92/hs92_02.png","Netherlands","Netherlands"
"49",2011,NA,NA,"Potatoes","Vegetable Products","0701","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"50",2011,NA,NA,"Tomatoes","Vegetable Products","0702","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"51",2011,"sachl","aschn","Onions","Vegetable Products","0703","02","#e8b41e",NA,3586092.52,3586092.52,74638038.42,5769354456.59,-1.775,NA,1166,"d3plus-1.9.8/icons/hs92/hs92_02.png","Indonesia","China"
"52",2011,NA,NA,"Cabbages","Vegetable Products","0704","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"53",2011,NA,NA,"Lettuce","Vegetable Products","0705","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"54",2011,NA,NA,"Root Vegetables","Vegetable Products","0706","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"55",2011,NA,NA,"Cucumbers","Vegetable Products","0707","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"56",2011,NA,NA,"Legumes","Vegetable Products","0708","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"57",2011,NA,NA,"Other Vegetables","Vegetable Products","0709","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"58",2011,"sachl","aschn","Frozen Vegetables","Vegetable Products","0710","02","#e8b41e",NA,1197408.8,1197408.8,53335279.19,6068542661.64,-1.049,NA,1022,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Belgium-Luxembourg"
"59",2011,"sachl","aschn","Preserved Vegetables","Vegetable Products","0711","02","#e8b41e",NA,1113444.26,1113444.26,13450667.67,704515008.86,-0.943,NA,990,"d3plus-1.9.8/icons/hs92/hs92_02.png","Italy","China"
"60",2011,"sachl","aschn","Dried Vegetables","Vegetable Products","0712","02","#e8b41e",128833.47,4036206.29,4165039.76,19065568,2735188103.92,-1.139,0.009,1043,"d3plus-1.9.8/icons/hs92/hs92_02.png","Japan","China"
"61",2011,"sachl","aschn","Dried Legumes","Vegetable Products","0713","02","#e8b41e",NA,2261496.99,2261496.99,10525407.19,8932941391.31,-2.207,NA,1199,"d3plus-1.9.8/icons/hs92/hs92_02.png","India","Canada"
"62",2011,NA,NA,"Cassava","Vegetable Products","0714","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"63",2011,NA,NA,"Coconuts, Brazil Nuts, and Cashews","Vegetable Products","0801","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"64",2011,NA,NA,"Other Nuts","Vegetable Products","0802","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"65",2011,"sachl","aschn","Bananas","Vegetable Products","0803","02","#e8b41e",NA,7767.07,7767.07,1031556.99,11959515925.3,-1.99,NA,1185,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Ecuador"
"66",2011,NA,NA,"Tropical Fruits","Vegetable Products","0804","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"67",2011,NA,NA,"Citrus","Vegetable Products","0805","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"68",2011,"sachl","aschn","Grapes","Vegetable Products","0806","02","#e8b41e",57642066.79,NA,57642066.79,1854432451.79,9102441844.4,-0.95,1.154,994,"d3plus-1.9.8/icons/hs92/hs92_02.png","Germany","Chile"
"69",2011,NA,NA,"Melons","Vegetable Products","0807","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"70",2011,"sachl","aschn","Apples and Pears","Vegetable Products","0808","02","#e8b41e",19032894.79,NA,19032894.79,873729461.22,9659374099.11,-0.487,0.359,844,"d3plus-1.9.8/icons/hs92/hs92_02.png","Russia","Italy"
"71",2011,"sachl","aschn","Pitted Fruits","Vegetable Products","0809","02","#e8b41e",110103890.71,NA,110103890.71,698872675.08,5084705592.81,-0.854,3.946,968,"d3plus-1.9.8/icons/hs92/hs92_02.png","Germany","Spain"
"72",2011,"sachl","aschn","Other Fruits","Vegetable Products","0810","02","#e8b41e",3359657.67,NA,3359657.67,669866044.43,9319565255.95,-1.202,0.066,1057,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Spain"
"73",2011,"sachl","aschn","Frozen Fruits and Nuts","Vegetable Products","0811","02","#e8b41e",11545517.34,495171.13,12040688.47,330824444.63,3893357409.4,-0.438,0.54,827,"d3plus-1.9.8/icons/hs92/hs92_02.png","Germany","Poland"
"74",2011,"sachl","aschn","Preserved Fruits and Nuts","Vegetable Products","0812","02","#e8b41e",665835.47,NA,665835.47,8564622.92,189352439.96,-1.014,0.641,1012,"d3plus-1.9.8/icons/hs92/hs92_02.png","Japan","China"
"75",2011,"sachl","aschn","Dried Fruits","Vegetable Products","0813","02","#e8b41e",348979.36,97953.33,446932.69,164864489.32,2047850794.61,-1.045,0.031,1020,"d3plus-1.9.8/icons/hs92/hs92_02.png","Germany","Turkey"
"76",2011,NA,NA,"Citrus and Melon Peels","Vegetable Products","0814","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"77",2011,NA,NA,"Coffee","Vegetable Products","0901","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"78",2011,"sachl","aschn","Tea","Vegetable Products","0902","02","#e8b41e",6136.98,2773610.11,2779747.09,4137944.45,6841512926.61,-2.063,0,1191,"d3plus-1.9.8/icons/hs92/hs92_02.png","Russia","Sri Lanka"
"79",2011,NA,NA,"Mate","Vegetable Products","0903","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"80",2011,"sachl","aschn","Pepper","Vegetable Products","0904","02","#e8b41e",6271,280017.03,286288.03,13560013.73,3288028428.5,-1.528,0,1124,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Vietnam"
"81",2011,NA,NA,"Vanilla","Vegetable Products","0905","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"82",2011,NA,NA,"Cinnamon","Vegetable Products","0906","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"83",2011,NA,NA,"Cloves","Vegetable Products","0907","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"84",2011,"sachl","aschn","Nutmeg","Vegetable Products","0908","02","#e8b41e",NA,8640.08,8640.08,8610.31,784385199.7,-1.733,NA,1156,"d3plus-1.9.8/icons/hs92/hs92_02.png","Saudi Arabia","Guatemala"
"85",2011,"sachl","aschn","Spice Seeds","Vegetable Products","0909","02","#e8b41e",NA,395363.23,395363.23,1646176.63,629491544.23,-1.086,NA,1029,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","India"
"86",2011,"sachl","aschn","Spices","Vegetable Products","0910","02","#e8b41e",NA,16814.62,16814.62,118283.59,2152022236.81,-1.53,NA,1126,"d3plus-1.9.8/icons/hs92/hs92_02.png","United Arab Emirates","China"
"87",2011,NA,NA,"Wheat","Vegetable Products","1001","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"88",2011,NA,NA,"Rye","Vegetable Products","1002","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"89",2011,NA,NA,"Barley","Vegetable Products","1003","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"90",2011,NA,NA,"Oats","Vegetable Products","1004","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"91",2011,"sachl","aschn","Corn","Vegetable Products","1005","02","#e8b41e",269217.88,3592.95,272810.83,183735732.22,35761884187.4,-0.823,0.001,958,"d3plus-1.9.8/icons/hs92/hs92_02.png","Japan","United States"
"92",2011,"sachl","aschn","Rice","Vegetable Products","1006","02","#e8b41e",NA,13728.73,13728.73,323007.74,23646116887.5,-1.804,NA,1168,"d3plus-1.9.8/icons/hs92/hs92_02.png","Indonesia","Thailand"
"93",2011,NA,NA,"Sorghum","Vegetable Products","1007","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"94",2011,"sachl","aschn","Buckwheat","Vegetable Products","1008","02","#e8b41e",NA,32642.58,32642.58,311357.64,805096821.56,-0.987,NA,1007,"d3plus-1.9.8/icons/hs92/hs92_02.png","Japan","Canada"
"95",2011,NA,NA,"Wheat Flours","Vegetable Products","1101","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"96",2011,"sachl","aschn","Cereal Flours","Vegetable Products","1102","02","#e8b41e",NA,7390.09,7390.09,1428828.07,828113898.58,-1.107,NA,1034,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","Thailand"
"97",2011,NA,NA,"Cereal Meal and Pellets","Vegetable Products","1103","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"98",2011,NA,NA,"Processed Cereals","Vegetable Products","1104","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"99",2011,"sachl","aschn","Potato Flours","Vegetable Products","1105","02","#e8b41e",NA,45313.83,45313.83,1490868.27,593213566.99,0.241,NA,524,"d3plus-1.9.8/icons/hs92/hs92_02.png","United Kingdom","Germany"
"100",2011,"sachl","aschn","Legume Flours","Vegetable Products","1106","02","#e8b41e",NA,34897.83,34897.83,3570572.81,331534163.65,-1.442,NA,1108,"d3plus-1.9.8/icons/hs92/hs92_02.png","France","Spain"
"101",2011,NA,NA,"Malt","Vegetable Products","1107","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"102",2011,"sachl","aschn","Starches","Vegetable Products","1108","02","#e8b41e",2896341.43,186738.32,3083079.75,54884280.55,3816039019.41,-0.29,0.138,766,"d3plus-1.9.8/icons/hs92/hs92_02.png","China","Thailand"
"103",2011,"sachl","aschn","Wheat Gluten","Vegetable Products","1109","02","#e8b41e",NA,1928807.17,1928807.17,40271.97,1151648601.09,0.626,NA,377,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","France"
"104",2011,"sachl","aschn","Soybeans","Vegetable Products","1201","02","#e8b41e",NA,12848.44,12848.44,22019428.67,47370276605.4,-0.482,NA,840,"d3plus-1.9.8/icons/hs92/hs92_02.png","China","United States"
"105",2011,"sachl","aschn","Ground Nuts","Vegetable Products","1202","02","#e8b41e",NA,506506.07,506506.07,110720.82,2193043513.61,-1.895,NA,1175,"d3plus-1.9.8/icons/hs92/hs92_02.png","Netherlands","India"
"106",2011,"sachl","aschn","Copra","Vegetable Products","1203","02","#e8b41e",NA,11437.8,11437.8,NA,203514401.32,-2.131,NA,1194,"d3plus-1.9.8/icons/hs92/hs92_02.png","Philippines","Vietnam"
"107",2011,NA,NA,"Linseed","Vegetable Products","1204","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"108",2011,NA,NA,"Rapeseed","Vegetable Products","1205","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"109",2011,"sachl","aschn","Sunflower Seeds","Vegetable Products","1206","02","#e8b41e",2750665.43,8063.74,2758729.17,26830728.31,3712634510.42,0.204,0.135,544,"d3plus-1.9.8/icons/hs92/hs92_02.png","Turkey","Bulgaria"
"110",2011,"sachl","aschn","Other Oily Seeds","Vegetable Products","1207","02","#e8b41e",133169.95,159948.6,293118.55,1293877.06,4226679833.77,-2.286,0.006,1204,"d3plus-1.9.8/icons/hs92/hs92_02.png","Nigeria","India"
"111",2011,NA,NA,"Oil Seed Flower","Vegetable Products","1208","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"112",2011,"sachl","aschn","Sowing Seeds","Vegetable Products","1209","02","#e8b41e",872836.27,1212697.85,2085534.12,237870882.85,6607165720.49,-0.848,0.024,967,"d3plus-1.9.8/icons/hs92/hs92_02.png","Netherlands","Netherlands"
"113",2011,NA,NA,"Hops","Vegetable Products","1210","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"114",2011,"sachl","aschn","Perfume Plants","Vegetable Products","1211","02","#e8b41e",1244.86,544656.18,545901.04,33156447.68,2625177303.9,-1.827,0,1170,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","China"
"115",2011,"sachl","aschn","Locust beans, seaweed, sugar beet, cane, for food","Vegetable Products","1212","02","#e8b41e",42623683.77,500363.79,43124047.56,82565560.07,1688792603.16,-1.558,4.6,1133,"d3plus-1.9.8/icons/hs92/hs92_02.png","Japan","China"
"116",2011,NA,NA,"Cereal Straws","Vegetable Products","1213","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"117",2011,NA,NA,"Forage Crops","Vegetable Products","1214","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"118",2011,"sachl","aschn","Insect Resins","Vegetable Products","1301","02","#e8b41e",NA,105797.1,105797.1,189571.89,921604751.9,-2.27,NA,1203,"d3plus-1.9.8/icons/hs92/hs92_02.png","Nigeria","Japan"
"119",2011,"sachl","aschn","Vegetable Saps","Vegetable Products","1302","02","#e8b41e",1913311.88,2645964.32,4559276.2,109365339.62,6359669628.6,-1.123,0.055,1037,"d3plus-1.9.8/icons/hs92/hs92_02.png","United States","India"
"120",2011,"sachl","aschn","Vegetable Plaiting Materials","Vegetable Products","1401","02","#e8b41e",NA,76137.94,76137.94,803813.79,233746037.05,-0.974,NA,1001,"d3plus-1.9.8/icons/hs92/hs92_02.png","China","China"
"121",2011,NA,NA,"Vegetable Stuffing Materials","Vegetable Products","1402","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"122",2011,NA,NA,"Vegetable Brush Materials","Vegetable Products","1403","02","#e8b41e",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_02.png",NA,NA
"123",2011,"sachl","aschn","Other Vegetable Products","Vegetable Products","1404","02","#e8b41e",1695245.11,5533.58,1700778.69,15091095.62,869273400,-2.045,0.355,1190,"d3plus-1.9.8/icons/hs92/hs92_02.png","China","India"
"124",2011,"sachl","aschn","Pig and Poultry Fat","Animal and Vegetable Bi-Products","1501","03","#e0902f",26051,NA,26051,78160.3,708215275.22,1.15,0.007,144,"d3plus-1.9.8/icons/hs92/hs92_03.png","Netherlands","United States"
"125",2011,NA,NA,"Bovine, Sheep, and Goat Fat","Animal and Vegetable Bi-Products","1502","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png",NA,NA
"126",2011,NA,NA,"Lard","Animal and Vegetable Bi-Products","1503","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png",NA,NA
"127",2011,"sachl","aschn","Fish Oil","Animal and Vegetable Bi-Products","1504","03","#e0902f",7442622.73,6672348.02,14114970.75,91926765.63,1671847090.26,-1.151,0.811,1050,"d3plus-1.9.8/icons/hs92/hs92_03.png","Norway","Peru"
"128",2011,"sachl","aschn","Wool Grease","Animal and Vegetable Bi-Products","1505","03","#e0902f",NA,21298.3,21298.3,1042580.41,242831259.54,0.506,NA,412,"d3plus-1.9.8/icons/hs92/hs92_03.png","United Kingdom","China"
"129",2011,NA,NA,"Other Animal Fats","Animal and Vegetable Bi-Products","1506","03","#e0902f",NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_03.png",NA,NA
